Name,hd,RA,DEC,Vmag,eVmag,PlxFlag,Teff,eTeff,Logg,eLogg,Vt,eVt,[Fe/H],e[Fe/H],Reference,Link,SWFlag,Update,Comment,Database,gaia_dr2,gaia_dr3,Plx,ePlx,Gmag,eGmag,RPmag,eRPmag,BPmag,eBPmag,FG,eFG,G_flux_std_n,Logg_gaia,eLogg_gaia,Mass_t,eMass_t,Radius_t,eRadius_t,spec_base,Distance,RA_EU,DEC_EU,RA_NASA,DEC_NASA,Distance_b,eDistance_b
Kepler-1076,,19 10 21.62,+51 03 38.1,,,GAIAeDR3,4868.0,41.0,4.6,0.01,,,-0.01,0.11,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2133011635437118464,2133011639737119872,2.1241,0.0089,12.6772,0.0028,12.1985,0.0038,12.9954,0.0029,160000.0,24.17,0.0029447,3.898107866865687,0.0229290423209605,0.9023817754999568,0.0204185906360874,1.830476282463016,0.0599689762263853,,470.787627701144,287.590098,51.060574,287.5902594,51.0606047,467.359375,1.8843689999999924
Kepler-1077,,19 24 08.07,+42 16 04.3,,,GAIAeDR3,5816.0,106.0,4.43,0.12,,,0.03,0.14,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2101930164010053120,2101930164010053120,0.8743,0.0186,14.9854,0.0028,14.453,0.004,15.3497,0.0033,19090.0,4.492,0.0044651,4.4722070401940215,0.0481723385537653,0.9825202195070596,0.0399091237959887,1.0001107742552702,0.0327650348817223,,1143.77216058561,291.033636,42.26786,291.0336333,42.2678448,1112.25012,19.863040000000183
Kepler-1078,,19 32 48.14,+43 03 00.1,,,GAIAeDR3,5612.0,111.0,4.49,0.09,,,-0.01,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2077837390345483904,2077837390345483904,0.4205,0.0255,15.5954,0.0028,15.0164,0.0043,16.0043,0.004,10880.0,2.954,0.005179,4.071709645906663,0.0643810764214049,1.0696419010249592,0.051676519593403,1.4901823227412865,0.0488204677337891,,2378.12128418549,293.2005890000001,43.050037,293.2005664,43.05003789999999,2256.5744600000007,140.8576700000003
Kepler-1079,,19 58 11.88,+45 46 11.1,,,GAIAeDR3,5758.0,87.0,4.21,0.13,,,0.21,0.11,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2085247926912443392,2085247926912443392,1.6521,0.0164,13.0255,0.0028,12.2738,0.0176,13.2448,0.0211,116100.0,54.31,0.0090604,4.255597421528962,0.0382197636219036,1.094224743538575,0.0355572495157175,1.3509575784687582,0.0442592693946499,,605.290236668483,299.549499,45.769753,299.5495794,45.7696769,597.676697,6.6173089999999775
Kepler-108,,19 38 14.2,+46 03 44.37,,,GAIAeDR3,5680.0,60.0,3.86,0.1,,,0.37,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2080062630080517376,2080062630080517376,0.9916,0.017,13.3529,0.0051,12.1437,0.0466,13.0653,0.0584,85860.0,342.5,0.0584958,4.003082881935856,0.0269893150430496,1.2867310469440996,0.0214018943007546,1.8313896212765464,0.0599988984898529,,1008.47115772489,294.559169,46.062325,294.5589885,46.06239520000001,978.872192,17.386840000000007
Kepler-1080,,19 45 51.49,+49 10 58.5,,,GAIAeDR3,5956.0,79.0,4.35,0.16,,,0.09,0.14,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2086818579276362624,2086818579276362624,0.7091,0.0114,13.398,0.0028,12.9579,0.0038,13.6685,0.0029,82370.0,19.23,0.0044354999999999,3.860570093595869,0.0322377737591074,1.399791710667583,0.039861539861008,2.2854331450576963,0.0748740026057817,,1410.2383302778198,296.4645220000001,49.182915,296.4644914,49.1828952,1360.41772,25.22766999999999
Kepler-1081,,19 17 46.68,+41 19 03.9,,,GAIAeDR3,5272.0,60.0,4.49,0.1,,,0.18,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2101476065707700480,2101476065707700480,2.3716,0.0119,13.699000000000002,0.0028,13.1005,0.0038,14.1407,0.0029,62420.0,8.951,0.0027506,4.554809590689558,0.0294180404430583,0.8524065296209181,0.0128166605803645,0.8441077835608435,0.0276541576035906,,421.65626581211,289.44452,41.317757,289.444752,41.3179652,416.984619,2.041107000000011
Kepler-1082,,19 17 26.08,+50 35 54.5,,,GAIAeDR3,5846.0,60.0,4.15,0.1,,,-0.13,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2133127363335546112,2133127363335546112,1.3608,0.0103,13.3303,0.0028,12.8486,0.0038,13.6473,0.0029,87660.0,17.01,0.0035028,4.219026967889151,0.0240070889458799,1.033101472000345,0.014099212016506,1.3073999971371515,0.04283226179866,,734.861845972957,289.358672,50.598484,289.3586737,50.5984489,720.611633,5.241637999999966
Kepler-1083,,18 52 38.87,+45 11 53.9,,,GAIAeDR3,5049.0,45.0,4.58,0.04,,,-0.02,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2106904698207543936,2106904698207543936,1.1118,0.026,15.8363,0.0028,15.1772,0.0042,16.3433,0.0047,8718.0,2.947,0.0068023,4.622878311081131,0.0326029753170972,0.7646775681244474,0.0227072164615805,0.7801910613727148,0.0255601559330468,,899.442345745638,283.161951,45.198315,283.1618831,45.198336,879.21521,20.68841599999996
Kepler-1084,,19 20 24.47,+48 15 04.1,,,GAIAeDR3,6113.0,69.0,4.27,0.12,,,-0.02,0.1,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2129464546506876928,2129464546506876928,2.4877,0.0282,12.1526,0.0028,11.6998,0.0038,12.4371,0.0029,259400.0,45.74,0.0033369,4.3689453194418455,0.0299200313066134,1.094743966851032,0.0325935916627135,1.193785744119226,0.0391100991552617,,401.977730433734,290.101971,48.251137,290.1019809,48.25114600000001,398.850769,5.0858460000000045
Kepler-1085,,19 09 54.64,+46 08 28.3,,,GAIAeDR3,5856.0,60.0,4.3,0.1,,,0.22,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2130321925058256384,2130321925058256384,0.7140000000000001,0.0209,15.2346,0.0028,14.7388,0.0041,15.5733,0.0036,15180.0,4.274,0.0053661,4.444433117612318,0.0360342439497391,1.0583007523960606,0.0189242123397469,1.0686817220552909,0.0350115155260424,,1400.56022408964,287.477648,46.141186,287.4776359,46.1411685,1358.55359,45.03455000000008
Kepler-1086,,19 41 00.28,+45 50 34.7,,,GAIAeDR3,4350.0,40.0,4.65,0.01,,,0.06,0.11,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2080018374737161984,2080018374737161984,2.1289,0.0248,15.5379,0.0028,14.699000000000002,0.0042,16.2914,0.0039,11480.0,5.784,0.0092522,4.632607545000771,0.032731808349351,0.6555555221628172,0.0174642174053488,0.6445856365105911,0.021117531585692,,469.726149654751,295.251155,45.842972,295.251187,45.8429537,464.655334,5.905425999999977
Kepler-1087,,19 39 54.92,+46 00 20.4,,,GAIAeDR3,5476.0,60.0,4.39,0.1,,,0.4,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2080070975195117312,2080070975195117312,2.7601,0.012,12.8925,0.0028,12.3184,0.0038,13.3066,0.0029,131200.0,22.01,0.0031383,4.493821803760533,0.0277958856394955,0.9714900132126492,0.0159481112009752,0.9665776608364656,0.0316664429465658,,362.305713561103,294.978825,46.005653,294.9789253,46.00567410000001,360.227722,1.553985999999952
Kepler-1088,,18 46 14.75,+42 27 01.8,,,GAIAeDR3,5942.0,60.0,4.45,0.1,,,0.01,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2104727081069413376,2104727081069413376,3.4966,0.0092,11.7725,0.0028,11.3064,0.0038,12.074000000000002,0.0029,368100.0,52.62,0.0027125,4.4365609177519225,0.0242790083361185,1.0235405954595092,0.0158751609381494,1.0219557015599023,0.0334807054089776,,285.992106617857,281.561453,42.450504,281.5614578,42.4504087,282.151337,0.7789909999999622
Kepler-1089,,19 24 22.26,+49 11 24.2,,,GAIAeDR3,3753.0,32.0,4.76,0.03,,,-0.09,0.09,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2129928884010551936,2129928884010551936,3.7873,0.0252,15.5787,0.0028,14.5456,0.0044,16.6694,0.0057,11050.0,5.09,0.008251,4.605170689983468,0.0316414877154481,0.4882442364527364,0.0114087798907803,0.557877739029824,0.018276858973607,,264.040345364772,291.092742,49.19005900000001,291.0926509,49.1901729,261.745239,1.6755979999999795
Kepler-109,,19 21 34.25,+40 17 05.50,12.37,0.26,GAIAeDR3,5916.0,60.0,4.17,0.1,,,-0.02,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2101175933393051008,2101175933393051008,2.0933,0.0089,12.288,0.0028,11.823,0.0038,12.5906,0.0029,229000.0,35.22,0.0030611,4.212552545658002,0.0234067752739336,1.095113142378126,0.015451126960381,1.3317201877089346,0.0436290254301767,,477.7146132900209,290.392721,40.284875,290.3926795,40.2849074,474.339081,1.939421999999979
Kepler-1090,,19 42 39.09,+44 31 33.0,,,GAIAeDR3,5324.0,60.0,4.71,0.1,,,0.01,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2079650828617180288,2079650828617180288,1.1203,0.0307,14.9884,0.0028,14.3473,0.0039,15.4547,0.0033,19040.0,6.432,0.0068246,4.449900839698474,0.0348080373303097,0.8489388989998806,0.0122803655767125,0.8661222036113881,0.0283753809514684,,892.6180487369452,295.662872,44.525845,295.6629002,44.5258237,870.652405,23.12725900000009
Kepler-1091,,19 59 08.51,+43 40 14.7,,,GAIAeDR3,5851.0,259.0,4.42,0.12,,,0.0,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2075987599477644672,2075987599477644672,1.0857,0.017,14.7036,0.0028,14.1273,0.0039,15.1125,0.003,24750.0,5.483,0.0043591,4.54561418255959,0.1098527930870241,0.973617358471352,0.0682568608058545,0.8840522419051351,0.0289627942113273,,921.064750851985,299.785465,43.67075300000001,299.78544260000007,43.6707235,901.953918,16.478759000000082
Kepler-1092,,19 50 53.55,+47 06 45.6,,,GAIAeDR3,5862.0,175.0,4.44,0.1,,,-0.09,0.18,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2086320878467532032,2086320878467532032,1.0055,0.0157,14.6041,0.0028,14.081,0.004,14.9553,0.0029,27120.0,5.854,0.0042576,4.443601491890254,0.0739012779644868,0.9725206384154004,0.0540135828496387,1.0364459489496085,0.0339554262832946,,994.5300845350572,297.72314,47.112659,297.7232008,47.1126833,974.717285,15.34167500000001
Kepler-1093,,18 59 54.72,+41 25 12.6,,,GAIAeDR3,6314.0,60.0,4.26,0.1,,,-0.14,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2104037962156847744,2104037962156847744,0.9279,0.0126,13.7966,0.0028,13.3491,0.0038,14.0832,0.0029,57060.0,11.25,0.0037504,4.2713252990525215,0.0246218403159515,1.16733520725994,0.0182540556510664,1.3102136090224028,0.042924439679288,,1077.70233861408,284.978013,41.420166,284.9780251,41.42020770000001,1051.31128,15.660159999999903
Kepler-1094,,19 29 12.30,+38 16 01.3,,,GAIAeDR3,6112.0,157.0,4.33,0.17,,,0.06,0.14,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2051937019565051520,2051937019565051520,0.7977,0.0224,14.9499,0.0028,14.4364,0.0039,15.294,0.0033,19720.0,5.2570000000000014,0.0047302,4.511441116637918,0.0674371755604886,1.0765717673768471,0.0555130145484008,0.9231460872716843,0.030243563542154,,1253.60411182149,292.301253,38.267041,292.30121089999994,38.2669983,1217.09839,36.8466800000001
Kepler-1095,,19 33 02.99,+41 21 54.4,,,GAIAeDR3,5658.0,171.0,4.48,0.09,,,-0.09,0.18,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2077580345142027136,2077580345142027136,1.2567,0.015,14.5137,0.0028,13.9876,0.0038,14.8733,0.003,29480.0,6.558,0.0044382,4.499728074524183,0.075299337000377,0.9040401101456016,0.0480118612272455,0.9067132482263408,0.0297052006343777,,795.7348611442668,293.262447,41.365114,293.2624215,41.36501550000001,780.96698,8.017578000000071
Kepler-1096,,19 38 50.25,+45 58 10.2,,,GAIAeDR3,4306.0,46.0,4.66,0.02,,,-0.1,0.12,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2080058266393766656,2080058266393766656,2.661,0.0197,15.0494,0.0028,14.2051,0.0039,15.803,0.0039,18000.0,6.189,0.0065615,4.584932843061607,0.0366188672160485,0.6252374434357878,0.018198895872822,0.696128473245043,0.0228061473740429,,375.798571965427,294.7093799999999,45.969501,294.7094688,45.9695533,371.126648,3.1415099999999825
Kepler-1097,,18 46 22.60,+42 35 47.1,,,GAIAeDR3,5211.0,81.0,4.57,0.05,,,-0.11,0.17,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2104822188824798848,2104822188824798848,1.4037,0.0197,15.1948,0.0028,14.574000000000002,0.004,15.6534,0.0033,15740.0,3.997,0.0049108,4.638476236654888,0.0438851826635988,0.7815718455285341,0.0274705678463988,0.694514385176955,0.0227532675799096,,712.4029351000929,281.594148,42.596416,281.5941261000001,42.5963949,702.270813,10.055846999999972
Kepler-1098,,19 42 00.65,+43 13 58.1,,,GAIAeDR3,5794.0,210.0,4.45,0.1,,,-0.02,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2078019187720711424,2078019187720711424,0.9419,0.0168,14.7218,0.0028,14.1604,0.0039,15.1144,0.0032,24330.0,4.976,0.0040485,4.419142583875432,0.0882173687963419,0.9777380997117862,0.0552716311831014,0.9538460082375432,0.0312493361097594,,1061.68383055526,295.502705,43.232796,295.502673,43.232699200000006,1032.30164,17.33177999999998
Kepler-1099,,19 14 59.99,+48 16 37.8,,,GAIAeDR3,5837.0,87.0,4.45,0.09,,,-0.02,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2130969503047357952,2130969503047357952,0.8975,0.0199,15.1213,0.0028,14.604,0.0039,15.4744,0.0031,16840.0,4.667,0.0052789,4.542199282736341,0.0432171190069694,0.960207697108672,0.0426228865884113,1.00108012072533,0.0327967920347511,,1114.2061281336998,288.7499620000001,48.277176,288.74998660000006,48.2771163,1088.62329,22.19629000000009
Kepler-11,,19 48 27.62,+41 54 32.87,13.7,,GAIAeDR3,5763.0,60.0,4.28,0.1,,,0.05,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2076960598545789824,2076960598545789824,1.5476,0.0117,13.6964,0.0028,13.1645,0.0039,14.054,0.0029,62570.0,10.08,0.0032694,4.427396209404863,0.0255642393631122,0.9829868973512806,0.0148998451762715,1.039165127827078,0.0340445104058373,,646.161798914448,297.115123,41.909138,297.1150949,41.9091092,634.5369870000002,4.433165999999915
Kepler-110,,19 31 42.99,+48 36 10.13,,,GAIAeDR3,5956.0,60.0,4.27,0.1,,,-0.1,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2128925579652377472,2128925579652377472,1.6744,0.0143,12.8914,0.0028,12.4371,0.0038,13.1858,0.003,131300.0,28.51,0.0038767,4.25927487434206,0.0239582147240769,1.0599940913957857,0.0153734498173563,1.2899005678064863,0.0422589558937651,,597.228858098423,292.9291330000001,48.602814,292.9291693,48.6028303,592.467346,4.773254000000065
Kepler-1100,,19 27 29.13,+44 05 14.6,,,GAIAeDR3,5882.0,60.0,4.39,0.1,,,-0.06,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2126163675162475136,2126163675162475136,1.4223,0.0119,13.8102,0.0028,13.3279,0.0038,14.1303,0.0028,56340.0,11.93,0.0040665,4.440458749241955,0.0250193102605247,0.984340283563112,0.0149769353064741,1.007840522438758,0.0330182722983949,,703.0865499542999,291.871356,44.087376,291.8713535,44.0873907,688.832886,6.165650000000028
Kepler-1101,,19 38 16.65,+45 40 16.5,,,GAIAeDR3,5614.0,149.0,4.5,0.08,,,-0.04,0.16,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2080048680026646912,2080048680026646912,1.3124,0.0195,15.0843,0.0028,14.4931,0.0043,15.5035,0.0036,17430.0,4.28,0.0046604,4.740857778712302,0.0714970974633655,0.8761921841681675,0.046568783685806,0.6243286363965713,0.0204538837854481,,761.962816214569,294.569379,45.671257,294.56935439999995,45.6711623,744.993286,13.53338599999995
Kepler-1102,,18 45 17.42,+48 03 59.4,,,GAIAeDR3,5724.0,73.0,4.48,0.09,,,-0.08,0.18,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2119646801021958272,2119646801021958272,0.7944,0.0172,14.91,0.0028,14.4002,0.0039,15.2504,0.0034,20460.0,4.827,0.0045621,4.326793260514393,0.0377530242901924,0.9682268071452974,0.0437096636216701,1.2225934449719489,0.0400538799319507,,1258.81168177241,281.322565,48.066505,281.3225917,48.0664955,1217.72607,21.519289999999952
Kepler-1103,,19 09 31.70,+49 27 08.6,,,GAIAeDR3,6084.0,60.0,4.09,0.1,,,0.07,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2132808608042844160,2132808608042844160,0.7434,0.0118,14.0609,0.0028,13.6003,0.0039,14.3626,0.003,44730.0,9.756,0.0044108,4.147152712899928,0.0244207867909649,1.2342288962321033,0.0191888105644865,1.5698430959358738,0.0514302666476838,,1345.1708366962598,287.38209,49.452396,287.3821348,49.4524247,1303.98254,18.456050000000005
Kepler-1104,,19 37 52.45,+49 19 51.7,,,GAIAeDR3,6385.0,60.0,4.26,0.1,,,0.21,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2135002576119495936,2135002576119495936,1.8647,0.0113,12.076,0.0028,11.6664,0.0038,12.3323,0.0029,278300.0,43.92,0.0028007,4.26023871129122,0.020808545975696,1.3412140956295138,0.0150371999442265,1.4792628688323115,0.0484627310735841,,536.279294256449,294.468554,49.331024,294.46851969999994,49.3309789,528.554443,3.2733160000000225
Kepler-1105,,18 44 26.82,+42 27 17.8,,,GAIAeDR3,4299.0,44.0,4.62,0.01,,,0.28,0.1,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2116733198288204288,2116733198288204288,3.1538,0.0199,15.127,0.0028,14.2513,0.0039,15.942,0.0037,16760.0,5.859,0.0067076,4.783700920782733,0.0352110323123615,0.6676610050661105,0.0173130527672014,0.560728311651153,0.0183702477399068,,317.077810894794,281.111771,42.454931,281.1117588,42.4549698,314.519867,1.9837649999999485
Kepler-1106,,19 24 34.85,+44 03 45.2,,,GAIAeDR3,6104.0,168.0,4.35,0.15,,,0.0,0.15,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2126198756455621376,2126198756455621376,0.8924,0.0163,14.6164,0.0028,14.1306,0.0039,14.94,0.0031,26820.0,6.394,0.0045742,4.464543519898544,0.0688570459523708,1.068910336713394,0.0573147920724915,0.9570040683271438,0.0313527985977737,,1120.57373375168,291.145201,44.06254600000001,291.14515760000006,44.0624715,1093.75342,23.03149000000008
Kepler-1107,,19 24 11.98,+39 08 30.0,,,GAIAeDR3,5136.0,60.0,4.59,0.1,,,0.2,0.04,Petigura et al. 2017,http://adsabs.harvard.edu/abs/2017AJ....154..107P,0,2018-07-30,,"EU,NASA",2052965337812644352,2052965337812644352,2.3144,0.0141,14.1157,0.0028,13.4746,0.004,14.6056,0.0035,42530.0,20.41,0.0090938,4.626242608812013,0.0315089104545484,0.8154338541784855,0.0125941804421591,0.7150763160223561,0.0234269053395737,,432.0774282751471,291.049927,39.141674,291.049934,39.141674,427.120056,3.643035999999995
Kepler-1108,,19 44 10.16,+45 59 06.5,,,GAIAeDR3,5406.0,127.0,4.54,0.06,,,-0.09,0.17,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2080390353264322944,2080390353264322944,1.2978,0.0174,14.9044,0.0028,14.3229,0.004,15.3234,0.0039,20570.0,6.652,0.0062711,4.561215087979334,0.0616065441246832,0.8342500664010164,0.0360099658744984,0.8623509351440038,0.0282518288949732,,770.5347511172749,296.042339,45.985146,296.0422962,45.98514,756.255371,9.887329000000024
Kepler-1109,,19 26 35.10,+39 23 47.8,,,GAIAeDR3,5893.0,137.0,4.41,0.11,,,0.04,0.14,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2052983514114840192,2052983514114840192,1.4024,0.0153,14.2549,0.0028,13.6894,0.0038,14.6588,0.003,37410.0,6.266,0.0031514,4.608008163382015,0.0602169593128418,0.9814741631423812,0.0481425949196793,0.7428385108275861,0.0243364338684147,,713.063320022818,291.646244,39.396624,291.64626539999995,39.3966122,698.518066,7.195557000000008
Kepler-111,,19 26 36.76,+44 41 17.79,,,GAIAeDR3,6024.0,63.0,4.47,0.12,0.77,0.09,0.27,0.05,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",2126569051355142656,2126569051355142656,1.5087,0.0096,13.4076,0.0028,12.9296,0.0038,13.7261,0.003,81640.0,12.27,0.0031883,4.434089598938592,0.0260982449601129,1.1385167634490272,0.0217114271630663,1.0222500051231709,0.0334903472074308,Kepler-111_SOPHIE_HE_2020,662.822297342083,291.6531700000001,44.688274,291.653163,44.68826129999999,652.507141,4.277038999999944
Kepler-1110,,19 27 13.93,+38 37 21.7,,,GAIAeDR3,4781.0,82.0,4.62,0.03,,,-0.16,0.19,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2052691044021500032,2052691044021500032,1.3036,0.0276,15.8756,0.0028,15.1566,0.0041,16.4498,0.004,8408.0,2.846,0.007043,4.614858052344872,0.0514512938323916,0.7061780837146115,0.0204181981521855,0.6829193308282475,0.0223733972995662,,767.106474378644,291.808022,38.622703,291.8080645,38.6226615,753.438049,18.51983599999994
Kepler-1111,,19 41 51.21,+45 48 45.9,,,GAIAeDR3,6077.0,171.0,4.36,0.13,,,0.02,0.15,Morton et al. 2016,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1605.02825,0,2018-07-30,,"EU,NASA",2080016106994504704,2080016106994504704,1.128,0.0171,14.7037,0.0028,14.1888,0.0039,15.0482,0.0031,24740.0,5.407,0.0041055,4.673240986926981,0.0735569950550969,1.0231957822008713,0.0611082093957177,0.9271484264746508,0.0303746858007771,,886.524822695036,295.463372,45.812744,295.4634045,45.8127697,867.4441529999997,13.335815000000029
